,date,temp,humidity,wind_speed,clouds_all,holiday,Sabor 1,Sabor 2,Sabor 3,Sabor 4,Sabor 5,Sabor 6,Sabor 7,Sabor 8,Sabor 9,Sabor 10,Sabor 11,Sabor 12,Sabor 13,Sabor 14,Sabor 15,Sabor 16,Sabor 17,Sabor 18,Sabor 19,Sabor 20,Sabor 21,Sabor 22,Sabor 23,Sabor 24,Sabor 25,Sabor 26,Sabor 27,Sabor 28,Sabor 29,Sabor 30,Sabor 31,Sabor 32,Sabor 33,Sabor 34,Sabor 35,Sabor 36,Sabor 37,Sabor 38,Sabor 39,Sabor 40,Sabor 41,Sabor 42,Sabor 43,Sabor 44,Sabor 45,Sabor 46,Sabor 47,Sabor 48,Sabor 49,Sabor 50,Sabor 51,Sabor 52,Sabor 53,Sabor 54,Sabor 55,Sabor 56,Sabor 57,Sabor 58,Sabor 59,Sabor 60,Sabor 61,Sabor 62,Sabor 63,Sabor 64,Sabor 65,Sabor 66,Sabor 67,Sabor 68,Sabor 69,Sabor 70,Sabor 71,Sabor 72,Sabor 73,Sabor 74,Sabor 75,Sabor 76,Sabor 77,Sabor 78,Sabor 79
921,2024-07-10,4.682083333333334,60.0,1.54,0.0,False,5.94,4.51,24.94,0.0,0.0,11.37,20.26,10.24,18.02,17.25,25.03,0.0,0.0,5.68,5.71,6.1,0.0,0.0,0.0,18.64,5.66,22.94,10.48,5.67,15.4,0.0,5.64,6.18,17.33,0.0,0.0,21.49,5.19,0.0,17.85,13.24,0.0,0.0,5.92,19.16,12.25,0.0,10.31,17.68,5.43,0.0,5.58,4.0,4.0,0.0,0.0,5.04,6.06,0.0,0.0,0.0,360.0,0.0,200.0,0.0,180.0,21.75,0.0,0.0,0.0,240.0,0.0,240.0,240.0,0.0,0.0,0.0,17.32,22.52,5.98,10.0,10.0,6.15,4.35
922,2024-07-11,6.589583333333334,64.0,1.285,0.0,False,13.82,0.0,4.99,0.0,0.0,15.77,30.55,20.85,5.29,17.28,13.09,0.0,6.09,0.0,16.5,4.84,6.9,5.29,6.18,19.4,0.0,22.72,9.31,5.61,26.07,0.0,10.58,5.91,16.06,0.0,0.0,23.52,10.53,5.2,11.59,0.0,0.0,0.0,16.1,10.08,5.52,7.14,5.5,7.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,12.33,0.0,0.0,0.0,540.0,400.0,600.0,180.0,180.0,10.68,0.0,90.0,120.0,240.0,0.0,240.0,120.0,1.01,1.03,0.0,30.33,17.85,0.0,30.0,50.0,19.02,0.0
923,2024-07-12,7.296250000000001,54.0,1.405,0.0,False,21.72,10.91,22.24,0.0,0.0,25.05,10.54,5.35,16.47,27.82,22.01,0.0,16.78,7.05,26.43,11.91,9.88,22.71,24.56,30.52,19.06,32.0,15.47,13.01,26.33,6.32,40.67,23.51,29.75,0.0,0.0,26.1,21.52,5.1,30.02,29.26,0.0,0.0,6.18,5.63,11.97,12.79,6.47,12.68,22.46,0.0,25.68,0.0,0.0,4.0,4.11,4.8,0.0,0.0,0.0,0.0,0.0,0.0,180.0,160.0,0.0,19.9,0.0,90.0,240.0,120.0,0.0,0.0,0.0,0.0,4.13,1.02,20.13,32.71,22.64,20.0,20.0,6.92,10.84
924,2024-07-13,7.8875,58.0,2.06,0.0,False,16.91,0.0,28.17,0.0,0.0,11.03,15.3,5.08,6.32,6.98,23.61,0.0,12.7,11.27,0.0,6.14,0.0,11.08,6.55,24.92,5.88,11.25,0.0,11.06,21.02,0.0,34.75,24.28,11.32,0.0,0.0,11.85,16.45,0.0,12.63,6.92,0.0,0.0,10.88,5.98,16.62,0.0,0.0,5.91,5.3,0.0,5.84,0.0,0.0,8.0,0.0,5.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,1260.0,5.27,0.0,0.0,0.0,120.0,0.0,120.0,0.0,0.0,1.02,1.02,24.2,19.66,0.0,20.0,30.0,12.21,10.58
925,2024-07-14,8.127083333333333,60.5,2.57,0.0,False,20.0,5.44,12.58,0.0,0.0,23.58,20.27,10.21,11.01,36.77,17.91,0.0,24.45,0.0,0.0,27.93,10.72,5.27,33.05,28.55,5.84,33.74,15.5,0.0,5.66,0.0,39.68,18.03,35.07,0.0,0.0,21.28,11.32,0.0,17.04,14.5,0.0,0.0,10.87,11.37,16.7,13.51,0.0,12.19,16.85,6.22,11.71,12.0,12.0,4.0,5.31,22.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,12.47,200.0,90.0,120.0,240.0,0.0,240.0,360.0,4.1,2.07,1.01,18.84,19.32,0.0,40.0,30.0,19.56,4.89
926,2024-07-15,10.79875,56.5,2.565,75.0,False,11.66,0.0,18.1,0.0,0.0,0.0,10.2,15.21,11.65,32.05,7.09,0.0,5.67,4.92,0.0,5.33,12.0,10.22,7.15,11.86,5.6,25.87,4.88,0.0,23.4,0.0,15.89,6.16,11.84,0.0,0.0,13.02,5.49,0.0,19.22,6.92,0.0,0.0,6.12,5.05,5.68,0.0,0.0,11.43,5.37,0.0,6.46,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,11.07,0.0,180.0,0.0,120.0,240.0,120.0,0.0,3.07,1.04,1.01,6.44,12.82,0.0,0.0,0.0,6.42,5.0
927,2024-07-16,12.832083333333337,63.0,3.09,20.0,False,11.31,0.0,13.08,0.0,0.0,5.58,5.1,5.01,12.53,12.24,5.57,27.0,12.42,6.56,0.0,5.42,0.0,0.0,0.0,17.87,0.0,5.59,0.0,0.0,4.73,0.0,21.84,6.72,11.28,0.0,0.0,9.79,11.79,0.0,6.23,0.0,0.0,0.0,5.21,12.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,4.0,5.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,180.0,0.0,0.0,0.0,0.0,120.0,120.0,120.0,0.0,1.0,1.01,0.0,18.17,26.14,16.53,0.0,10.0,6.93,0.0
928,2024-07-17,13.127083333333331,68.5,1.885,6.0,False,16.34,0.0,19.26,0.0,0.0,5.32,5.1,10.17,17.01,13.19,24.26,0.0,0.0,0.0,0.0,11.38,5.46,16.38,13.41,11.73,18.96,21.35,0.0,5.96,22.99,0.0,15.57,19.45,15.8,0.0,0.0,6.62,0.0,0.0,18.02,18.14,0.0,0.0,5.5,0.0,11.84,6.42,0.0,11.11,0.0,7.56,12.69,4.0,0.0,8.0,10.02,10.85,0.0,0.0,0.0,0.0,0.0,0.0,200.0,180.0,1260.0,17.09,200.0,0.0,120.0,120.0,0.0,120.0,240.0,2.05,0.0,1.02,0.0,20.18,5.4,10.0,10.0,13.04,20.03
929,2024-07-18,14.14375,63.0,3.09,0.0,False,16.61,0.0,20.31,0.0,0.0,22.09,15.23,5.08,6.39,25.31,24.65,0.0,29.71,6.5,0.0,11.37,0.0,5.44,19.75,17.42,0.0,21.45,4.55,0.0,9.99,0.0,38.66,6.0,17.31,0.0,0.0,21.85,16.93,0.0,11.79,13.8,0.0,0.0,5.16,6.15,5.97,13.44,0.0,0.0,5.76,0.0,11.36,8.0,4.0,4.0,11.58,5.62,0.0,0.0,0.0,800.0,0.0,0.0,800.0,180.0,0.0,22.39,200.0,90.0,120.0,120.0,240.0,120.0,240.0,0.0,2.08,2.06,35.58,10.99,16.27,20.0,30.0,6.94,4.93
930,2024-07-19,14.729166666666666,62.5,3.5,0.0,False,10.61,10.23,19.99,0.0,0.0,12.3,5.04,0.0,6.14,18.16,12.11,0.0,12.55,12.87,0.0,6.07,0.0,10.08,6.62,16.31,6.1,31.01,5.27,4.9,6.53,0.0,15.91,5.4,33.91,0.0,0.0,10.3,5.32,6.0,18.83,6.76,0.0,0.0,11.67,0.0,0.0,13.47,0.0,11.3,17.56,6.37,17.42,0.0,0.0,0.0,4.47,12.47,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,360.0,27.75,0.0,180.0,0.0,120.0,0.0,120.0,120.0,0.0,2.06,2.05,3.3,13.03,16.77,10.0,60.0,0.0,0.0
931,2024-07-20,10.003333333333334,66.5,5.915,100.0,False,34.81,0.0,6.55,0.0,0.0,16.15,5.04,5.08,12.59,6.33,17.28,27.0,6.16,6.16,0.0,18.32,0.0,5.72,6.55,21.56,5.52,20.81,15.08,11.54,18.31,0.0,44.57,20.33,11.37,0.0,0.0,11.85,28.14,0.0,39.26,6.9,0.0,0.0,12.69,10.92,11.19,0.0,0.0,11.67,0.0,0.0,28.92,8.0,4.0,24.0,10.51,0.0,0.0,0.0,0.0,400.0,0.0,0.0,400.0,180.0,180.0,16.63,400.0,180.0,0.0,240.0,0.0,0.0,0.0,4.21,2.13,5.14,17.9,12.99,16.48,70.0,70.0,19.69,14.59
932,2024-07-21,11.234193548387095,81.0,3.09,100.0,False,14.36,6.42,25.3,0.0,0.0,24.73,5.04,10.06,11.78,19.39,12.05,0.0,24.1,12.34,0.0,5.31,5.54,11.59,25.66,21.98,12.86,36.4,5.29,10.34,5.37,0.0,26.95,25.59,34.36,0.0,0.0,24.14,5.27,0.0,13.65,13.88,0.0,0.0,0.0,22.03,5.67,0.0,0.0,11.37,11.19,5.76,10.95,8.0,0.0,4.0,0.0,5.27,0.0,0.0,0.0,200.0,0.0,0.0,200.0,720.0,360.0,16.96,0.0,90.0,240.0,120.0,0.0,120.0,120.0,2.04,3.09,4.23,24.2,32.61,0.0,20.0,20.0,12.1,0.0
933,2024-07-22,12.623333333333331,78.0,4.92,100.0,False,5.86,6.03,6.83,0.0,0.0,0.0,15.15,5.05,0.0,0.0,0.0,0.0,6.42,0.0,0.0,0.0,0.0,0.0,0.0,5.84,6.36,9.08,11.47,5.44,27.42,0.0,12.0,6.95,5.22,0.0,0.0,0.0,0.0,0.0,12.15,6.57,0.0,0.0,16.58,0.0,0.0,0.0,0.0,5.9,4.57,0.0,0.0,8.0,0.0,4.0,10.04,6.77,0.0,0.0,0.0,200.0,0.0,0.0,400.0,360.0,180.0,10.47,400.0,180.0,0.0,240.0,0.0,0.0,240.0,1.02,1.02,2.04,5.92,12.61,5.75,0.0,0.0,6.45,0.0
934,2024-07-23,14.601428571428572,80.5,2.24,100.0,False,6.05,0.0,12.08,0.0,0.0,0.0,5.03,0.0,0.0,13.33,5.9,0.0,6.71,6.5,0.0,5.55,0.0,0.0,6.73,11.23,0.0,15.51,0.0,0.0,9.5,0.0,21.73,6.26,15.69,0.0,0.0,12.26,0.0,0.0,7.46,6.92,0.0,0.0,6.07,10.61,16.88,11.39,0.0,5.44,6.25,0.0,5.51,4.0,0.0,0.0,5.19,6.36,0.0,0.0,0.0,200.0,0.0,0.0,0.0,180.0,360.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,1.02,5.01,13.4,5.38,0.0,0.0,12.97,9.8
935,2024-07-24,17.595,72.0,2.24,16.5,False,14.34,0.0,4.17,0.0,0.0,11.25,10.06,5.05,6.23,0.0,24.05,0.0,11.88,0.0,0.0,11.1,0.0,11.24,19.59,11.52,0.0,5.43,0.0,0.0,16.74,0.0,11.24,6.0,5.9,0.0,0.0,11.72,10.42,0.0,17.89,0.0,0.0,0.0,0.0,11.99,5.59,5.41,0.0,0.0,0.0,6.63,5.54,0.0,4.0,4.0,5.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,900.0,5.35,0.0,0.0,0.0,0.0,120.0,120.0,0.0,1.02,1.03,0.0,5.16,0.0,16.97,10.0,10.0,6.32,8.02
936,2024-07-25,14.974583333333332,42.5,2.24,0.0,False,22.35,5.9,12.57,0.0,0.0,16.63,15.22,15.18,23.85,12.12,5.43,0.0,12.06,9.76,0.0,5.97,5.42,16.59,0.0,17.03,0.0,20.42,10.75,5.2,23.46,0.0,38.27,20.17,9.97,0.0,0.0,5.49,16.04,0.0,21.62,28.13,0.0,0.0,11.73,11.31,0.0,5.87,0.0,13.7,5.06,0.0,22.76,4.0,0.0,8.0,10.19,6.2,0.0,0.0,0.0,400.0,0.0,0.0,400.0,0.0,0.0,5.52,0.0,0.0,120.0,240.0,0.0,240.0,360.0,2.04,3.12,1.09,28.32,12.59,11.14,0.0,20.0,6.23,15.18
937,2024-07-26,15.549166666666666,54.5,2.24,0.0,False,5.18,0.0,17.53,0.0,0.0,17.49,5.03,5.05,6.24,29.33,20.85,0.0,12.51,16.75,0.0,16.48,0.0,5.13,27.47,27.15,0.0,26.58,10.29,5.56,11.05,0.0,21.8,25.45,32.97,0.0,0.0,33.08,10.74,0.0,5.94,7.47,0.0,0.0,6.28,4.82,21.64,12.75,24.38,22.12,0.0,12.43,11.71,8.0,8.0,0.0,0.0,5.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540.0,720.0,22.55,0.0,90.0,0.0,120.0,360.0,240.0,0.0,1.07,2.11,0.0,29.04,18.69,21.73,70.0,20.0,6.68,4.2
938,2024-07-27,14.805833333333332,58.5,1.79,0.0,False,23.05,0.0,26.63,0.0,0.0,11.57,10.05,0.0,24.02,23.77,33.48,0.0,24.71,11.0,0.0,18.05,0.0,22.55,13.7,34.14,7.19,21.57,15.59,5.65,21.66,0.0,55.97,26.16,21.39,0.0,0.0,11.27,5.18,6.37,35.58,6.89,0.0,0.0,34.3,16.0,12.67,12.88,6.58,5.65,27.4,12.22,11.49,8.0,4.0,0.0,9.5,9.33,0.0,0.0,0.0,200.0,0.0,0.0,200.0,0.0,180.0,27.39,0.0,90.0,0.0,0.0,0.0,120.0,120.0,1.02,2.06,0.0,29.93,24.64,11.07,60.0,40.0,6.58,4.53
939,2024-07-28,12.0525,34.0,4.07,0.0,False,21.63,6.81,23.16,0.0,0.0,26.43,30.28,5.09,6.47,26.97,22.67,0.0,17.76,6.19,0.0,12.29,10.73,6.6,6.37,11.71,25.27,19.47,20.39,5.33,33.49,0.0,42.41,20.21,32.09,0.0,0.0,22.15,5.25,6.14,25.84,27.05,0.0,0.0,5.83,11.52,5.57,5.86,0.0,11.66,11.18,0.0,22.52,8.0,4.0,8.0,0.0,11.82,0.0,0.0,0.0,200.0,0.0,0.0,500.0,180.0,900.0,17.11,800.0,270.0,120.0,240.0,0.0,120.0,120.0,1.04,4.08,0.0,11.4,11.63,21.71,10.0,30.0,13.41,9.66
940,2024-07-29,9.18375,38.0,4.965,0.0,False,4.56,5.12,5.57,0.0,0.0,11.69,0.0,0.0,5.46,5.95,5.54,0.0,6.45,11.19,0.0,0.0,0.0,5.55,0.0,17.69,0.0,15.74,10.71,0.0,0.0,0.0,23.89,5.86,5.64,0.0,0.0,10.36,16.18,0.0,18.49,0.0,0.0,0.0,6.56,5.46,5.1,0.0,12.08,0.0,0.0,0.0,5.31,8.0,0.0,4.0,4.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,360.0,180.0,10.74,0.0,50.0,120.0,120.0,120.0,0.0,120.0,3.1,1.03,2.12,5.39,11.91,16.28,0.0,20.0,6.83,9.93
941,2024-07-30,8.611666666666666,52.0,4.63,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,5.02,5.09,0.0,6.37,0.0,0.0,0.0,5.13,0.0,0.0,0.0,5.77,0.0,16.96,6.54,4.56,0.0,0.0,0.0,0.0,6.75,12.33,0.0,0.0,0.0,5.5,5.72,0.0,0.0,0.0,0.0,0.0,6.18,6.09,10.3,0.0,0.0,8.37,0.0,6.86,5.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,200.0,180.0,180.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,4.22,0.0,5.54,5.38,0.0,10.0,0.0,7.09,0.0
942,2024-07-31,12.762083333333337,68.0,8.05,0.0,False,11.13,0.0,22.67,0.0,0.0,18.32,0.0,10.18,6.03,0.0,11.85,0.0,17.84,6.21,0.0,9.93,4.99,0.0,6.15,5.3,6.02,10.62,4.38,10.55,5.46,0.0,17.9,12.07,10.49,0.0,0.0,10.97,0.0,0.0,5.49,0.0,0.0,0.0,4.99,0.0,0.0,12.58,0.0,0.0,0.0,0.0,5.67,0.0,0.0,0.0,9.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540.0,10.56,0.0,0.0,0.0,0.0,0.0,120.0,120.0,0.0,0.0,0.0,0.0,11.86,10.68,0.0,10.0,6.49,4.97
943,2024-08-01,20.312916666666663,71.5,4.92,0.0,False,6.37,11.13,0.0,0.0,0.0,0.0,5.03,0.0,28.3,5.77,21.53,0.0,11.83,5.91,0.0,4.72,0.0,6.06,6.25,12.46,6.23,11.46,0.0,10.9,17.88,0.0,24.58,33.25,13.01,0.0,0.0,6.41,14.78,0.0,12.97,12.61,0.0,0.0,28.53,5.33,5.41,13.76,0.0,0.0,12.09,5.25,31.58,4.0,0.0,0.0,5.44,5.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04,0.0,12.56,13.1,0.0,0.0,10.0,6.46,5.13
944,2024-08-02,26.234583333333333,50.5,10.73,0.0,False,0.0,5.7,18.45,0.0,0.0,0.0,25.31,10.18,5.23,24.02,17.26,0.0,16.52,12.42,0.0,10.85,16.56,6.02,12.95,34.18,6.35,16.16,19.05,5.49,6.02,0.0,24.64,14.59,51.19,0.0,0.0,25.79,23.58,0.0,17.87,20.4,0.0,270.0,5.69,15.09,17.59,11.77,0.0,18.13,5.41,13.58,11.94,20.0,12.0,12.0,0.0,11.75,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,22.67,1400.0,270.0,240.0,120.0,0.0,240.0,360.0,0.0,3.09,1.01,18.17,19.41,0.0,20.0,80.0,12.98,10.41
945,2024-08-03,17.677142857142858,67.5,10.73,57.5,False,16.16,0.0,18.13,0.0,0.0,0.0,5.05,5.13,11.71,21.85,23.74,0.0,23.08,17.9,0.0,16.16,3.48,5.56,17.78,26.04,5.58,22.74,11.15,0.0,12.02,0.0,40.21,6.15,36.8,0.0,0.0,34.14,10.69,0.0,12.12,6.79,0.0,0.0,5.6,23.33,5.43,5.8,0.0,9.35,5.42,0.0,29.15,4.0,0.0,8.0,6.24,4.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,5.51,200.0,90.0,0.0,120.0,0.0,0.0,120.0,0.0,0.0,0.0,22.49,19.84,0.0,20.0,10.0,13.23,11.26
946,2024-08-04,14.599166666666669,53.0,4.92,0.0,False,10.32,0.0,24.15,0.0,0.0,11.64,0.0,5.11,5.94,6.41,12.34,0.0,12.09,5.97,0.0,5.08,5.78,0.0,0.0,6.72,5.98,6.02,0.0,5.28,16.81,0.0,5.43,12.86,17.83,0.0,0.0,6.23,10.99,0.0,0.0,0.0,0.0,0.0,12.17,0.0,6.24,0.0,0.0,0.0,0.0,0.0,5.49,4.0,8.0,4.0,0.0,4.58,0.0,0.0,0.0,150.0,0.0,0.0,120.0,0.0,0.0,0.0,200.0,90.0,0.0,240.0,0.0,120.0,0.0,2.01,1.03,0.0,6.6,0.0,0.0,0.0,0.0,26.17,5.05
947,2024-08-05,13.409166666666666,66.5,4.92,100.0,False,5.71,0.0,12.19,0.0,0.0,12.57,0.0,0.0,12.21,6.06,22.05,0.0,0.0,0.0,0.0,6.04,0.0,0.0,0.0,6.01,12.11,17.07,0.0,0.0,15.94,0.0,16.04,6.75,0.0,0.0,0.0,11.75,0.0,0.0,19.39,0.0,0.0,0.0,5.89,5.69,0.0,0.0,0.0,5.78,0.0,6.0,6.23,4.0,4.0,8.0,0.0,6.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540.0,5.21,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.02,1.03,1.02,5.01,5.49,0.0,0.0,10.0,13.1,22.53
948,2024-08-06,15.705555555555556,80.0,3.6,100.0,False,25.91,12.37,18.46,0.0,0.0,17.7,15.25,10.19,12.16,39.96,21.72,0.0,17.34,0.0,0.0,0.0,5.68,24.94,19.2,42.41,17.78,28.81,14.85,6.23,17.77,0.0,68.16,31.73,41.74,0.0,0.0,28.6,16.42,0.0,19.58,27.01,0.0,0.0,17.14,21.24,17.45,18.61,0.0,18.21,5.79,12.36,17.83,8.0,8.0,8.0,15.72,5.63,0.0,0.0,0.0,200.0,0.0,0.0,400.0,180.0,720.0,22.9,0.0,0.0,120.0,120.0,0.0,0.0,120.0,1.02,1.24,1.03,34.58,17.45,0.0,20.0,40.0,6.11,3.17
949,2024-08-07,10.730416666666663,65.0,8.05,0.0,False,22.48,6.22,28.52,0.0,0.0,23.83,16.15,15.21,21.98,31.94,22.84,0.0,24.65,24.18,0.0,27.76,5.37,16.4,11.46,18.21,12.04,28.35,10.61,5.83,5.74,0.0,33.31,19.55,34.61,0.0,0.0,30.28,0.0,5.69,14.27,7.1,0.0,0.0,16.37,11.69,17.99,6.02,0.0,5.61,14.85,6.98,18.55,8.0,12.0,8.0,11.36,5.93,0.0,0.0,0.0,200.0,0.0,0.0,0.0,180.0,180.0,16.49,200.0,90.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,11.36,25.84,0.0,0.0,30.0,24.59,0.0
950,2024-08-08,7.448928571428572,68.5,11.18,100.0,False,17.12,0.0,0.0,0.0,0.0,0.0,20.16,10.17,18.19,11.56,11.34,0.0,9.85,11.03,6.41,0.0,5.09,11.64,0.0,5.75,0.0,17.35,5.72,4.97,5.73,11.17,11.49,5.84,5.46,0.0,0.0,5.51,0.0,0.0,6.53,13.53,0.0,0.0,4.64,0.0,0.0,0.0,0.0,6.12,0.0,0.0,0.0,4.0,4.0,4.0,9.79,10.48,0.0,0.0,0.0,600.0,0.0,0.0,200.0,0.0,0.0,5.43,0.0,0.0,0.0,360.0,240.0,120.0,0.0,1.02,1.03,1.06,6.65,11.14,5.29,10.0,10.0,6.69,0.0
951,2024-08-09,6.539583333333333,64.5,12.07,0.0,False,31.3,4.94,34.5,0.0,0.0,28.79,25.29,0.0,16.43,34.66,21.0,0.0,25.17,12.01,0.0,19.99,0.0,31.72,42.93,58.12,5.35,37.86,11.04,16.66,38.51,22.62,73.73,31.26,52.71,0.0,0.0,41.23,33.14,0.0,43.35,22.97,0.0,0.0,34.64,17.81,31.13,12.51,6.27,28.06,10.83,14.0,10.49,8.0,0.0,4.0,11.22,15.43,0.0,0.0,0.0,600.0,0.0,0.0,200.0,180.0,360.0,37.14,0.0,90.0,0.0,120.0,120.0,120.0,0.0,1.01,7.22,5.13,39.82,29.24,17.02,50.0,60.0,19.27,4.42
952,2024-08-10,9.4925,53.0,2.24,0.0,False,4.26,0.0,10.91,0.0,27.0,6.1,15.09,10.23,12.14,10.94,5.61,0.0,4.93,6.59,4.61,0.0,0.0,0.0,6.68,6.39,6.1,6.34,9.8,0.0,5.28,5.43,16.07,13.9,5.9,0.0,0.0,4.93,16.03,0.0,12.4,21.12,0.0,0.0,5.87,10.44,4.79,6.21,5.55,6.06,5.12,6.14,0.0,0.0,4.0,4.0,0.0,5.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,180.0,10.89,200.0,90.0,120.0,0.0,0.0,0.0,120.0,0.0,1.03,0.0,6.38,5.42,7.33,20.0,40.0,5.48,5.14
953,2024-08-11,12.102083333333333,43.0,6.17,0.0,False,15.97,5.4,15.58,0.0,0.0,15.32,5.05,10.21,11.2,12.25,27.09,0.0,24.84,6.01,16.29,5.6,5.91,5.72,19.71,12.28,6.28,10.38,14.46,12.05,15.75,6.61,36.94,12.84,21.79,0.0,0.0,16.96,19.96,5.78,29.64,14.11,0.0,0.0,10.27,9.43,5.45,0.0,0.0,14.56,0.0,5.91,28.22,0.0,0.0,4.0,9.33,4.21,6.77,0.0,0.0,0.0,0.0,0.0,200.0,180.0,180.0,10.35,0.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,18.76,36.76,18.27,50.0,10.0,6.51,5.0
954,2024-08-12,9.426666666666668,48.0,3.58,0.0,False,16.23,5.19,22.1,0.0,27.0,5.8,10.54,5.35,10.82,19.98,29.24,0.0,13.44,6.06,6.88,11.31,5.37,0.0,25.61,31.63,0.0,30.78,10.52,5.32,22.48,6.05,56.39,37.79,41.39,0.0,0.0,33.16,10.71,4.72,30.52,7.54,0.0,0.0,32.0,6.15,17.37,17.41,6.1,13.38,0.0,0.0,19.36,0.0,0.0,8.0,8.75,15.97,14.41,0.0,0.0,0.0,540.0,360.0,400.0,160.0,160.0,20.72,200.0,180.0,0.0,120.0,120.0,0.0,120.0,3.04,6.21,8.11,15.47,19.54,11.16,30.0,20.0,18.06,0.0
955,2024-08-13,12.1425,53.0,2.24,0.0,False,0.0,4.79,11.29,0.0,0.0,21.09,5.05,0.0,0.0,5.15,5.66,0.0,0.0,0.0,0.0,5.56,0.0,0.0,0.0,5.78,0.0,0.0,0.0,5.83,5.73,0.0,22.23,6.5,9.59,0.0,0.0,5.19,5.43,0.0,5.75,0.0,0.0,0.0,5.18,0.0,0.0,0.0,0.0,6.22,0.0,0.0,0.0,0.0,0.0,4.0,0.0,6.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,200.0,270.0,0.0,240.0,0.0,120.0,120.0,0.0,0.0,0.0,0.0,16.73,5.33,10.0,10.0,6.11,0.0
956,2024-08-14,13.754166666666668,52.0,3.58,0.0,False,4.96,0.0,0.0,0.0,0.0,6.03,0.0,10.2,6.31,0.0,5.46,0.0,5.51,5.46,0.0,16.48,0.0,0.0,12.57,0.0,0.0,5.24,0.0,0.0,5.76,0.0,16.67,12.88,5.09,0.0,0.0,10.82,4.7,0.0,0.0,13.12,0.0,0.0,10.36,0.0,0.0,0.0,11.8,11.1,5.69,0.0,0.0,4.0,4.0,0.0,5.57,4.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,5.56,0.0,0.0,120.0,120.0,0.0,360.0,0.0,0.0,0.0,1.04,5.33,12.22,4.32,0.0,30.0,0.0,4.84
957,2024-08-15,16.322916666666668,52.5,3.58,0.0,False,10.82,0.0,10.97,0.0,0.0,11.32,10.08,15.25,5.24,16.58,10.89,0.0,6.42,17.3,5.12,0.0,0.0,11.98,19.89,6.67,0.0,11.53,0.0,0.0,16.42,0.0,5.39,0.0,16.76,0.0,0.0,17.51,9.99,0.0,12.58,6.47,0.0,0.0,4.87,9.91,5.69,0.0,0.0,6.43,5.27,0.0,17.75,8.0,4.0,8.0,4.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,180.0,180.0,0.0,200.0,0.0,240.0,120.0,120.0,0.0,240.0,1.05,0.0,1.02,11.27,17.02,0.0,0.0,0.0,5.64,0.0
958,2024-08-16,13.90375,69.0,4.47,0.0,False,5.21,4.71,10.45,0.0,0.0,5.9,5.04,0.0,4.9,16.02,0.0,0.0,5.62,0.0,6.21,0.0,0.0,17.25,5.95,5.9,0.0,21.68,11.01,5.83,10.28,0.0,10.45,0.0,11.5,0.0,0.0,0.0,0.0,0.0,6.14,6.79,0.0,0.0,5.59,6.48,0.0,0.0,0.0,5.64,0.0,0.0,0.0,0.0,4.0,0.0,9.33,5.7,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,180.0,0.0,200.0,90.0,0.0,0.0,0.0,0.0,0.0,1.02,1.03,1.1,11.24,0.0,4.66,10.0,0.0,0.0,5.18
