rain_1h;temp;dew_point;feels_like;temp_min;temp_max;pressure;humidity;wind_speed;wind_deg;wind_gust;clouds_all;Dia Semana_Domingo;Dia Semana_Jueves;Dia Semana_Lunes;Dia Semana_Martes;Dia Semana_Miércoles;Dia Semana_Sábado;Dia Semana_Viernes;weather_main_Clear;weather_main_Clouds;weather_main_Drizzle;weather_main_Mist;weather_main_Rain;weather_description_broken clouds;weather_description_few clouds;weather_description_fog;weather_description_heavy intensity rain;weather_description_light intensity drizzle;weather_description_light rain;weather_description_mist;weather_description_moderate rain;weather_description_overcast clouds;weather_description_scattered clouds;weather_description_sky is clear;weather_description_thunderstorm with light rain;weather_description_thunderstorm with rain;Estacion_Invierno;Estacion_Otoño;Estacion_Primavera;Estacion_Verano;EsFeriado;Sabor 1;Sabor 2;Sabor 3;Sabor 4;Sabor 5;Sabor 6;Sabor 7;Sabor 8;Sabor 9;Sabor 10;Sabor 11;Sabor 12;Sabor 13;Sabor 14;Sabor 15;Sabor 16;Sabor 17;Sabor 18;Sabor 19;Sabor 20;Sabor 21;Sabor 22;Sabor 23;Sabor 24;Sabor 25;Sabor 26;Sabor 27;Sabor 28;Sabor 29;Sabor 30;Sabor 31;Sabor 32;Sabor 33;Sabor 34;Sabor 35;Sabor 36;Sabor 37;Sabor 38;Sabor 39;Sabor 40;Sabor 41;Sabor 42;Sabor 43;Sabor 44;Sabor 45;Sabor 46;Sabor 47;Sabor 48;Sabor 49;Sabor 50;Sabor 51;Sabor 52;Sabor 53;Sabor 54;Sabor 55;Sabor 56;Sabor 57;Sabor 58;Sabor 59;Sabor 60;Sabor 61;Sabor 62;Sabor 63;Sabor 64;Sabor 65;Sabor 66;Sabor 67;Sabor 68;Sabor 69;Sabor 70;Sabor 71;Sabor 72;Sabor 73;Sabor 74;Sabor 75;Sabor 76;Sabor 77;Sabor 78;Sabor 79
0.0;-0.3210804511898735;-0.7423386003924984;-0.3486777134978051;-0.6494066882416397;0.07955372301722052;-0.12803304078472388;-0.5641025641025641;0.11950790861159924;-0.6516290726817042;-0.2831512677298998;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;14.44;0.0;6.29;0.0;0.0;6.33;5.09;5.09;0.0;12.44;5.29;0.0;5.28;5.59;0.0;0.0;0.0;5.39;6.68;5.99;5.58;16.15;9.73;0.0;18.3;0.0;17.07;12.2;6.65;0.0;0.0;11.69;12.77;0.0;6.65;6.11;0.0;0.0;10.76;4.97;5.51;5.89;0.0;10.91;0.0;0.0;12.57;0.0;4.0;4.0;5.19;12.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;360.0;11.38;0.0;0.0;0.0;120.0;0.0;0.0;0.0;0.0;0.0;0.0;18.74;0.0;0.0;0.0;0.0;0.0;16.5
0.0;-0.2878213964122101;-1.3781474188797782;-0.38149937579492116;-0.7001078748651564;-0.19015280135823442;0.48751042452643156;-1.641025641025641;0.3632103104862331;0.40100250626566414;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;4.27;0.0;17.24;0.0;0.0;12.1;10.19;10.34;12.19;0.0;5.21;0.0;22.27;0.0;0.0;12.63;0.0;0.0;18.41;12.04;0.0;10.91;0.0;0.0;5.86;0.0;17.95;13.53;6.02;0.0;0.0;0.0;5.52;0.0;12.84;6.22;0.0;0.0;0.0;18.56;11.92;0.0;0.0;0.0;0.0;0.0;0.0;4.0;4.0;0.0;4.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;720.0;0.0;200.0;90.0;0.0;120.0;0.0;120.0;120.0;1.03;1.04;0.0;6.15;11.59;0.0;10.0;0.0;12.82;0.0
5.08;-0.10374361456943702;-0.314854543614058;-0.1360573840803893;-0.3009708737864077;0.13291292747999042;-0.5367539017513325;-0.3333333333333333;-0.11950790861159945;-0.10025062656641603;0.8526352781080128;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;16.9;0.0;5.51;0.0;0.0;11.12;5.03;5.09;0.0;31.36;17.63;0.0;15.95;11.77;0.0;6.61;0.0;5.21;13.83;16.38;11.83;16.64;10.23;6.68;22.77;0.0;45.49;12.65;17.42;0.0;0.0;18.22;20.91;0.0;19.34;6.46;0.0;0.0;22.25;5.89;17.41;12.87;0.0;27.14;0.0;7.68;5.6;4.0;8.0;8.0;17.33;6.12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;540.0;12.35;0.0;0.0;0.0;0.0;0.0;120.0;0.0;4.05;3.06;3.02;23.8;11.27;0.0;0.0;10.0;25.63;10.53
12.2;-0.12285471089874558;0.15632056895994353;-0.11062780055526289;-0.22977346278317143;-0.40358961920931374;-0.7041817243159612;0.5641025641025641;0.6022261277094316;0.20050125313283207;4.8358418758364925;4.95;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;6.65;0.0;16.38;0.0;0.0;0.0;20.09;5.04;0.0;16.16;15.93;0.0;10.55;0.0;0.0;5.62;0.0;5.14;16.19;21.85;0.0;17.23;0.0;18.2;13.79;0.0;25.77;13.46;15.07;0.0;0.0;11.56;9.18;0.0;5.9;19.61;0.0;0.0;5.36;12.4;11.96;0.0;0.0;17.32;0.0;26.44;15.61;4.0;4.0;0.0;17.13;9.81;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;180.0;10.81;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.02;1.03;0.0;34.24;11.67;0.0;30.0;0.0;5.39;11.15
1.52;-0.8586975507785696;-0.49340033894652263;-0.8580458964985852;-0.4778856526429342;-1.2476352170749456;-0.3693260791866906;0.8205128205128205;1.3239601640304626;0.5012531328320802;6.808356325190852;5.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;23.59;0.0;43.23;0.0;0.0;5.64;25.05;20.33;5.64;19.21;34.16;0.0;32.45;11.42;0.0;11.48;0.0;5.4;24.18;22.9;5.46;17.63;11.56;11.69;17.95;0.0;22.21;5.76;40.71;0.0;0.0;5.76;21.2;0.0;38.31;12.29;0.0;0.0;22.67;5.64;23.15;0.0;0.0;19.34;0.0;6.65;12.02;8.0;4.0;0.0;11.36;12.58;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;180.0;6.46;2200.0;0.0;0.0;0.0;0.0;120.0;120.0;0.0;1.02;1.06;30.76;24.24;0.0;50.0;20.0;24.8;5.32
19.299999999999997;-0.8549547984809236;-0.6744056190672111;-0.9035639384062443;-0.656957928802589;-0.9507640067911718;0.41856955641157817;0.5128205128205128;1.0849443468072641;0.7518796992481203;1.9916032988642391;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;21.64;0.0;17.19;0.0;0.0;18.17;10.04;5.09;11.87;6.29;20.99;0.0;18.35;6.0;0.0;14.57;0.0;15.11;13.33;42.4;0.0;21.29;12.77;11.32;35.78;0.0;29.66;14.75;29.75;0.0;0.0;19.43;13.97;0.0;26.02;19.68;0.0;0.0;12.16;0.0;15.89;26.29;0.0;11.96;0.0;0.0;23.54;12.0;12.0;4.0;23.63;9.85;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;720.0;15.22;0.0;180.0;0.0;0.0;0.0;240.0;120.0;5.1;7.24;4.05;11.66;0.0;0.0;50.0;60.0;26.04;14.6
0.0;-0.8718060529016061;-0.8799417456072463;-0.8774266878208581;-0.9492988133764833;-0.7974775648799419;1.2803304078471984;-0.10256410256410256;0.24135910954891607;0.20050125313283207;0.14736472189198682;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;11.56;0.0;11.67;0.0;0.0;6.01;0.0;0.0;5.61;6.17;0.0;0.0;5.7;0.0;0.0;6.1;0.0;0.0;11.77;5.55;0.0;10.39;5.98;0.0;0.0;0.0;5.3;0.0;12.4;0.0;0.0;0.0;4.99;0.0;0.0;0.0;0.0;0.0;0.0;5.39;11.05;6.66;0.0;6.17;0.0;0.0;0.0;4.0;4.0;0.0;0.0;5.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;540.0;0.0;0.0;90.0;0.0;0.0;0.0;120.0;240.0;0.0;0.0;1.02;11.83;6.18;0.0;0.0;0.0;0.0;0.0
0.0;-0.8580589769268384;-0.7758022224181449;-0.926258917092177;-0.7173678532901834;-1.0526315789473686;0.8420634605456545;0.07692307692307693;1.3239601640304626;-0.20050125313283207;0.14736472189198682;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;10.51;0.0;6.1;0.0;27.0;11.66;15.14;10.24;0.0;18.31;5.1;0.0;11.81;5.34;0.0;11.2;0.0;5.9;12.05;17.88;12.24;10.61;5.77;11.32;12.02;0.0;30.54;18.37;11.65;0.0;0.0;20.94;5.67;0.0;19.56;7.02;0.0;0.0;17.1;0.0;6.29;6.83;0.0;11.0;0.0;6.61;5.57;8.0;8.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1260.0;17.81;200.0;90.0;0.0;120.0;0.0;0.0;120.0;5.09;1.04;1.0;11.8;5.78;0.0;0.0;30.0;18.4;11.25
0.44;-0.523561576676287;-0.4366401844287052;-0.5283563013657978;-0.17044228694714114;-0.8595682755275287;-0.11325999761725625;0.10256410256410256;0.0;0.5513784461152882;0.14736472189198682;5.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;10.66;0.0;27.46;0.0;0.0;27.8;15.07;0.0;16.77;36.29;20.78;0.0;13.79;10.86;0.0;15.8;0.0;11.77;6.76;22.77;5.63;22.11;11.06;0.0;21.79;0.0;43.59;15.11;32.04;0.0;0.0;29.42;25.48;0.0;18.65;5.72;0.0;0.0;20.07;10.98;5.94;6.87;0.0;24.11;0.0;6.47;16.6;8.0;8.0;12.0;11.27;15.85;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;720.0;5.58;400.0;180.0;240.0;360.0;0.0;120.0;0.0;3.03;1.06;0.0;41.26;13.25;0.0;20.0;40.0;13.98;4.96
1.0;-0.6989476588704977;-0.635639018687774;-0.6987087339713174;-1.163969795037756;-0.627698277952947;0.23636869067948196;0.05128205128205128;0.11950790861159924;0.8521303258145363;-0.5663025354597998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;10.95;0.0;0.0;0.0;0.0;4.71;10.09;5.09;5.85;15.53;5.24;0.0;6.41;11.23;0.0;10.06;0.0;11.7;18.24;11.59;4.4;4.7;10.79;0.0;15.54;0.0;5.27;17.56;10.28;0.0;27.0;10.19;9.36;0.0;11.5;5.73;0.0;0.0;5.48;0.0;5.0;0.0;0.0;5.77;0.0;19.23;11.73;0.0;0.0;0.0;8.94;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;720.0;5.74;800.0;0.0;0.0;0.0;0.0;120.0;0.0;0.0;1.03;1.01;11.71;0.0;0.0;0.0;10.0;0.0;4.91
0.0;-0.4662673116459657;-0.4400688342264149;-0.453827112100883;-0.8403451995685005;-0.4113509580402619;0.38409912235415816;-0.23076923076923078;-0.6045694200351494;-0.06015037593984962;-1.1389680207562265;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;21.27;0.0;39.79;0.0;0.0;29.02;0.0;0.0;24.26;30.79;17.79;0.0;16.98;10.81;0.0;5.9;0.0;11.0;26.08;43.03;5.5;22.72;22.17;0.0;29.26;0.0;53.5;26.2;47.27;0.0;0.0;29.36;22.31;0.0;24.39;22.26;0.0;0.0;15.73;41.79;23.33;19.37;0.0;5.96;0.0;6.96;30.64;4.0;4.0;0.0;15.86;12.84;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1260.0;6.03;600.0;90.0;120.0;240.0;0.0;120.0;120.0;1.01;0.0;0.0;41.59;34.3;0.0;60.0;60.0;13.12;15.56
0.0;-0.16183609691442183;-0.18013146422938636;-0.1782852544748498;-0.4088457389428263;-0.02813485326218765;-0.320082601961803;0.02564102564102564;0.24135910954891607;-0.5513784461152882;0.2863327426482132;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;22.86;0.0;28.28;0.0;0.0;29.29;0.0;5.07;16.82;56.33;39.57;0.0;84.75;87.06;0.0;21.17;0.0;52.99;38.39;46.75;34.9;55.31;44.58;0.0;11.15;0.0;27.04;43.17;56.15;0.0;0.0;16.53;58.89;0.0;18.08;74.01;0.0;0.0;52.09;28.24;61.81;93.27;0.0;48.22;0.0;56.62;44.82;24.0;8.0;8.0;23.91;40.07;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1980.0;56.02;200.0;180.0;0.0;720.0;0.0;0.0;1200.0;6.1;12.64;10.14;35.9;39.72;0.0;210.0;130.0;44.88;21.61
7.18;0.1368302149889937;0.15665337656697448;0.12543520102578076;0.30960086299892137;0.2406015037593986;-1.103053889837587;0.28205128205128205;1.0849443468072641;-0.40100250626566414;11.71419064923024;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;8.68;5.02;64.25;0.0;0.0;5.25;10.04;0.0;44.64;54.06;36.08;27.0;37.94;24.05;0.0;22.26;0.0;24.33;34.2;52.02;27.66;48.4;24.2;6.6;34.12;0.0;70.27;38.96;66.13;0.0;27.0;40.01;25.77;0.0;67.17;11.36;0.0;0.0;17.27;42.41;35.38;25.44;0.0;17.33;16.59;28.11;35.44;0.0;4.0;0.0;26.18;19.44;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1440.0;0.0;0.0;90.0;0.0;0.0;0.0;0.0;0.0;5.11;4.11;3.04;66.78;48.17;0.0;0.0;0.0;32.72;17.79
0.0;-0.4279972259484681;-1.2237210319909348;-0.5021389979455404;-0.6494066882416397;-0.5685180693669659;0.3988721655216258;-1.0256410256410255;0.6022261277094316;0.7017543859649122;-0.2831512677298998;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;17.59;6.29;22.19;0.0;0.0;12.24;30.18;5.09;23.46;6.12;17.86;27.0;21.54;12.32;0.0;11.86;19.2;5.9;19.09;36.33;0.0;17.19;0.0;6.77;16.93;0.0;35.82;18.08;17.2;0.0;0.0;24.69;16.72;5.16;25.98;12.18;0.0;0.0;23.66;17.53;18.09;6.62;0.0;27.29;11.87;0.0;19.35;4.0;4.0;8.0;5.91;11.61;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;900.0;0.0;200.0;180.0;0.0;120.0;0.0;120.0;0.0;0.0;1.04;2.04;31.18;19.05;0.0;0.0;30.0;17.68;10.66
11.16;-0.5416101570689655;-1.1348504292343007;-0.5909576182349311;-0.7001078748651564;-0.5190395343196701;0.7681982447083163;-1.0;-0.3632103104862333;0.7017543859649122;-0.5663025354597998;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;10.42;0.0;5.24;0.0;0.0;5.42;25.34;5.09;6.18;11.74;11.17;0.0;16.42;0.0;0.0;0.0;0.0;0.0;5.94;6.48;5.79;23.45;0.0;0.0;0.0;0.0;23.85;11.19;23.49;0.0;0.0;5.21;0.0;0.0;25.23;11.26;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.83;0.0;0.0;0.0;4.0;5.75;5.69;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;360.0;0.0;0.0;270.0;0.0;360.0;0.0;120.0;120.0;1.02;1.05;0.0;12.44;0.0;0.0;10.0;10.0;0.0;5.66
0.0;-0.5684834733293176;-0.6781085608487375;-0.5742666021643247;-0.8899676375404532;-0.4656803298569005;0.546602597196302;0.41025641025641024;-0.05858230814294083;0.14035087719298245;-1.1389680207562265;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;5.09;0.0;18.21;0.0;0.0;12.08;10.14;15.27;12.34;5.95;11.17;0.0;0.0;6.14;0.0;0.0;0.0;5.75;5.49;19.11;10.9;22.04;5.32;0.0;5.53;0.0;18.36;0.0;11.96;0.0;0.0;11.8;0.0;0.0;0.0;6.4;0.0;0.0;0.0;14.39;12.58;5.89;0.0;0.0;0.0;0.0;0.0;4.0;8.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1260.0;0.0;400.0;0.0;240.0;0.0;0.0;0.0;0.0;0.0;2.07;0.0;0.0;5.59;0.0;0.0;0.0;0.0;0.0
0.0;-0.01319029476145257;-0.5469969925843201;-0.07193506334870636;-0.08522114347357057;0.13291292747999042;-0.5121321631388821;-0.8717948717948718;1.3263034563561806;0.7919799498746867;4.508149959250204;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;17.29;0.0;24.13;0.0;0.0;12.8;10.13;15.52;22.83;17.78;17.44;0.0;10.89;6.47;0.0;23.48;0.0;17.35;24.03;11.07;0.0;32.37;10.47;0.0;27.67;0.0;28.78;22.32;10.89;0.0;0.0;5.26;23.23;0.0;24.23;11.54;0.0;0.0;16.84;19.13;5.48;6.13;0.0;17.25;0.0;0.0;24.16;8.0;0.0;12.0;5.44;15.34;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.1;0.0;0.0;0.0;120.0;0.0;120.0;120.0;0.0;1.04;0.0;36.05;30.93;0.0;0.0;20.0;13.03;0.0
0.0;0.3773596991410539;-0.32660338358754315;0.2898236974334094;0.2384034519956851;0.5588163958282807;-1.4822286644692604;-0.9487179487179487;1.5676625659050967;1.4035087719298245;2.844238576972253;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;21.9;0.0;34.62;0.0;0.0;28.9;5.06;5.16;16.93;34.2;22.83;0.0;43.09;11.64;0.0;19.7;0.0;20.86;25.66;45.83;23.02;40.47;21.56;0.0;43.44;0.0;66.28;21.41;60.73;0.0;0.0;34.82;27.8;0.0;48.4;40.49;0.0;0.0;38.98;29.36;16.94;11.82;0.0;12.56;0.0;6.46;23.98;0.0;0.0;8.0;29.78;19.07;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;900.0;6.33;0.0;90.0;0.0;120.0;0.0;120.0;0.0;2.05;1.04;1.0;23.62;24.38;0.0;0.0;10.0;25.64;10.38
1.52;0.09137617345952076;-0.3324092305783315;0.04025898472302096;0.18878101402373249;0.1872422992966287;-0.9208530241054907;-0.717948717948718;2.2893966022261276;0.40100250626566414;7.622813904279103;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;27.68;0.0;29.08;0.0;0.0;36.35;20.27;10.18;5.47;33.09;35.5;0.0;23.5;12.32;0.0;21.04;0.0;17.09;18.01;47.18;0.0;34.0;20.88;0.0;34.92;0.0;36.37;37.02;24.44;0.0;0.0;32.86;28.14;0.0;37.49;23.37;0.0;0.0;10.67;34.88;29.33;38.01;0.0;29.22;0.0;14.99;29.59;20.0;16.0;8.0;6.05;16.29;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;720.0;16.97;0.0;270.0;0.0;480.0;0.0;120.0;360.0;3.05;3.1;3.02;34.16;31.24;0.0;20.0;0.0;31.95;16.81
0.0;-0.34054808458639874;-1.102072537168196;-0.4104785020182283;-0.41747572815533973;-0.2444821731748727;0.38409912235415816;-1.0;1.687170474516696;0.6015037593984962;0.14736472189198682;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;5.89;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17.18;0.0;0.0;10.82;0.0;10.46;0.0;4.85;0.0;12.23;4.88;11.58;0.0;0.0;11.54;0.0;29.28;0.0;10.49;0.0;0.0;5.47;0.0;0.0;12.26;5.75;0.0;0.0;4.81;16.89;11.37;6.06;0.0;4.29;0.0;12.57;0.0;8.0;4.0;16.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;540.0;5.59;0.0;0.0;240.0;720.0;0.0;240.0;120.0;0.0;1.02;0.0;6.17;5.77;0.0;10.0;0.0;0.0;6.1
0.0;-0.5220094874533292;-0.5479112991970427;-0.5542133670291355;-0.732470334412082;-0.5132185301964589;0.5859973789762067;-0.10256410256410256;0.7217340363210308;0.20050125313283207;0.14736472189198682;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;5.53;0.0;12.05;0.0;0.0;5.47;0.0;0.0;6.59;16.29;12.31;0.0;0.0;0.0;0.0;6.02;0.0;6.58;6.76;12.45;6.24;23.6;0.0;0.0;17.23;0.0;5.77;0.0;17.78;0.0;27.0;11.89;11.91;0.0;11.62;0.0;0.0;0.0;6.04;17.18;5.68;0.0;0.0;0.0;0.0;0.0;11.91;4.0;0.0;0.0;5.77;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;720.0;5.6;200.0;0.0;0.0;0.0;0.0;120.0;0.0;0.0;0.0;0.0;0.0;6.42;0.0;0.0;0.0;0.0;0.0
0.48;-0.32814404091884375;-0.05213506920974502;-0.3149011352418703;-0.05825242718446593;-0.6752364782925057;0.2412930384019667;0.48717948717948717;0.3632103104862331;0.20050125313283207;0.14736472189198682;5.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;5.74;0.0;10.81;0.0;27.0;12.49;5.07;0.0;11.48;5.65;5.68;54.0;11.72;17.29;0.0;4.89;0.0;0.0;7.29;0.0;0.0;0.0;0.0;0.0;5.69;0.0;13.02;6.93;6.42;0.0;54.0;5.86;5.18;0.0;18.57;5.91;0.0;270.0;11.21;0.0;5.65;5.8;0.0;0.0;0.0;0.0;12.39;12.0;0.0;8.0;6.23;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;360.0;10.8;0.0;90.0;0.0;0.0;0.0;0.0;120.0;1.04;3.26;1.03;17.72;12.5;0.0;0.0;20.0;6.36;5.65
0.0;0.07332759306684197;0.3242457786790229;0.08676968178308027;0.2384034519956851;0.13291292747999042;-0.521980858583865;0.7692307692307693;-0.6022261277094318;0.40100250626566414;-1.1389680207562265;5.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;17.23;0.0;11.23;0.0;0.0;12.43;30.35;30.7;6.0;16.78;16.98;0.0;11.96;12.21;0.0;5.88;0.0;5.35;12.5;28.86;6.06;17.17;16.37;0.0;16.74;0.0;24.15;12.57;11.46;0.0;0.0;16.32;5.38;0.0;5.66;17.21;0.0;0.0;6.15;28.11;12.36;0.0;0.0;11.76;0.0;13.56;5.51;4.0;4.0;4.0;11.11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1440.0;10.32;0.0;90.0;120.0;0.0;0.0;240.0;120.0;2.03;1.04;0.0;24.22;11.91;0.0;30.0;40.0;6.39;5.79
0.0;-0.018068289462176607;0.24282677481607748;-0.008613270965733867;0.2384034519956851;-0.35217074945428084;-0.2265199952345125;0.46153846153846156;0.6022261277094316;0.20050125313283207;-0.5663025354597998;3.75;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;11.59;0.0;16.87;0.0;0.0;18.45;5.05;5.09;5.93;16.66;5.42;0.0;18.73;6.06;0.0;10.2;0.0;5.63;18.27;10.84;12.17;22.61;11.57;0.0;29.02;0.0;27.53;13.11;30.12;0.0;0.0;16.2;22.55;0.0;17.3;11.01;0.0;0.0;21.6;14.79;7.36;12.17;0.0;30.23;0.0;13.49;12.28;12.0;4.0;16.0;6.01;12.65;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;900.0;5.76;0.0;0.0;120.0;120.0;0.0;120.0;240.0;1.02;1.03;2.04;17.68;17.94;0.0;40.0;30.0;6.12;5.78
